,ETF_1,ETF_2,ETF_3,ETF_4,ETF_5,ETF_6,ETF_7,ETF_8,ETF_9,ETF_10,ETF_11,ETF_12,ETF_13,ETF_14,ETF_15,ETF_16,ETF_17,ETF_18,ETF_19,ETF_20,ETF_21,ETF_22,ETF_23,ETF_24,ETF_25,ETF_26,ETF_27,ETF_28,ETF_29,ETF_30,ETF_31,ETF_32,ETF_33,ETF_34,ETF_35,ETF_36,ETF_37,ETF_38,ETF_39,ETF_40,ETF_41,ETF_42,ETF_43,ETF_44,ETF_45,ETF_46,ETF_47,ETF_48,ETF_49,ETF_50,ETF_51,ETF_52,ETF_53,ETF_54,ETF_55,ETF_56,ETF_57,ETF_58,ETF_59,ETF_60,ETF_61,ETF_62,ETF_63,ETF_64,ETF_65,ETF_66,ETF_67,ETF_68,ETF_69,ETF_70,ETF_71,ETF_72,ETF_73,ETF_74,ETF_75,ETF_76,ETF_77,ETF_78,ETF_79,ETF_80,ETF_81,ETF_82,ETF_83,ETF_84,ETF_85,ETF_86,ETF_87,ETF_88,ETF_89,ETF_90,ETF_91,ETF_92,ETF_93,ETF_94,ETF_95,ETF_96,ETF_97,ETF_98,ETF_99,ETF_100,ETF_101
2021-01-18,98.89927606053747,102.37562403167499,99.79791633945867,106.49450999812163,102.85562508907634,103.15678360757529,101.81508369100894,107.57955908489943,90.78204821481346,100.33302116179364,100.0,104.51755462803831,106.47669322654222,102.00150419041974,102.99123213458316,103.17166112855531,103.72027602642335,100.0066413655238,102.55000492047884,99.81980975485189,98.9893385770852,98.38972666265488,99.96362975086379,103.82279385494819,100.26026247962369,102.55222545804764,99.78943682206739,98.69485146929297,99.50537800720505,98.85792589047466,99.80898632515738,99.8405542651734,99.94981381749012,99.73748713751421,99.54310855402319,101.84358858225012,99.68258499596942,99.30201485155595,99.45743895272142,101.47037562372763,114.01629227351272,100.04083803665542,99.4232257156925,100.63668068285016,99.96909122294008,100.01617375646278,99.99446409471143,101.84766106161736,98.94212298465894,100.74321445959104,104.73043549300048,100.31510371358426,101.61665431211557,100.0167850948358,98.64302426273748,99.78857367037986,100.91340254636026,103.00739003859681,101.73803081990354,104.4455878569591,105.86138480680633,101.289595279185,104.36147771339192,106.23702838720928,100.88559332324157,103.4223681388481,100.57400160565315,102.71800519198159,99.41887248171112,103.57257561731312,100.05397893672979,102.24159004815718,101.96649987358697,103.77891851032864,101.59680859292985,102.65568580017431,101.54908573040804,103.00054327385182,101.87123614724014,101.93281506311959,102.29532635100409,102.34121367422429,101.66143653280996,103.6673444222507,101.6183848519178,106.16872695727606,102.42978056757013,101.6751092118135,104.94359179040717,102.01329936193812,101.16662118061294,99.86442804882832,101.13426000789119,102.33497720050212,101.99790293502281,101.14342678482423,103.00093144744417,101.09034993709518,100.86897222353797,104.34234040457856,100.58875362546915
2021-01-19,100.24076878031481,102.80599070407987,99.22307732579446,110.11509366301804,103.67836643733563,103.66594225395839,101.69482338673343,110.52313186161214,91.32034845265068,100.50971311721898,100.0,102.65160815123988,106.83413454245581,102.84935679935718,103.85999928716541,104.60750541109044,105.47968343565064,101.89513824986246,103.53496826639433,99.82236338100101,99.14801273122089,98.1299539042376,99.97272231314784,105.17492511061643,101.64270219472067,102.55648408094004,99.83208821205373,98.75090079269758,99.63040297997668,99.14553261424126,99.79596266550901,99.86279117033618,99.95310471470388,99.80468355599666,99.57695236483629,102.67266385825431,99.76729139586554,99.53365279675857,99.58781832318728,102.2112292465253,115.42828931128118,100.06338001530075,99.48653021031161,100.69620494661896,99.99719681735493,100.03495328480008,99.99555150467883,102.39193331232634,99.1218700413411,100.92616540895814,107.24897735296348,100.42977475268842,102.96961912144995,100.0,98.84109127195391,99.86152575592364,100.8437776657888,101.80733207750978,102.44317661974408,105.25182561200054,107.09289533481616,102.35929410454824,104.84278583181137,108.81638994334433,100.64355273489676,104.69734215432332,100.26605750099867,103.36912611079813,99.68388222705109,104.37172923239692,99.88055724638512,102.66865380135249,102.02328433195112,105.44620192470414,101.35038069242925,102.44223483164052,101.97632706802273,103.74023151824147,102.70284716530664,102.57827544397688,102.17817389000437,101.33937732503381,102.37514664543919,102.96600174962455,101.62485839132547,108.67577531988722,102.97189730437755,99.58137121719191,107.23203761794586,102.82350615548502,101.00902161420396,99.88963770917016,102.78306371803912,102.53714876148689,102.83721123154818,100.94495834493117,103.75076011321082,100.89464610223195,102.38631266003716,102.33191216179186,100.64713141714549
2021-01-20,102.16785223516015,104.68238939576518,101.97057745667766,109.33641843547754,103.12857654949622,103.42295353409914,103.24160803271081,111.14452614547315,94.08925229041473,100.52960331302786,100.0,103.28995826172356,107.50350959934028,103.99299473533354,104.72252913711374,106.0329847879767,106.27447246952745,103.14184554692753,103.91012153266139,99.89019407558733,99.15386025657361,98.38674761726018,99.9818148754319,105.76442135927667,101.54469434905405,103.20412234695983,99.82176208605705,98.7829289775002,99.57272393325988,99.01504855903163,99.79596266550901,99.9200146396084,99.94874427589566,99.77864709205781,99.59387427024284,104.11904751434986,99.73371303016086,99.41286345529258,99.53201623181285,103.20763047971835,115.48259688965688,100.10275127937307,99.47949637757615,100.70528621250163,100.02035995815879,100.04241118361348,99.99565036013041,102.68698616402648,99.18161297338409,101.537016187926,109.11162462288978,100.59901338971106,105.25030697758639,100.02194973940065,98.82309374637812,100.21701918676591,101.29128727800878,103.14702356645107,103.33098066894091,105.66899527023014,107.5725767322095,103.8545899905361,105.21304962300626,111.91062729400926,101.41824451765925,105.55557388678996,100.79856034191877,104.49131885957587,99.83617579378982,104.97251138274358,101.03737180002527,102.6703771194419,102.59383293741946,106.85041235601385,101.91285513796647,103.23556093135771,102.54329513240451,103.28471728864558,104.13400206677832,103.63383496184295,102.59586869986305,101.98683511268028,103.46220352965476,105.06943262601925,102.48583913254572,111.67772717414877,102.84205738067861,99.21264520319536,108.86534995540977,104.25347126891215,101.7278293927035,99.87563234231358,103.16067605415161,103.67986532032279,104.28104143294938,101.74841244667698,103.28584478331047,101.67280182656911,104.74901156586355,101.78703359181429,100.73536346105669
2021-01-21,103.3957263541494,106.33284558443793,103.09198471284226,113.73226208568842,103.67750266689126,103.93625168167236,104.64441907497807,113.55360489960677,93.72475618165697,100.00038663447577,100.0,102.65160815123988,107.4643455045411,104.18126351995257,104.87356096517802,106.47440782855226,106.91632296442796,102.897664674503,103.64781631428143,99.73777451481102,98.75224543561097,96.57588522333903,99.9818148754319,106.17390826394042,101.56837747885524,102.22365632258085,99.68707348610015,98.68684442309232,99.14544786651973,97.98743018651544,99.6657260690254,99.78978062336832,99.92529663324761,99.58565072899951,99.58541331753956,104.14521148107106,99.47803385994038,98.78005578535696,99.07205903086529,103.42996471567398,111.75512219205135,100.15215835585602,99.07505099528733,100.50267477621168,99.98229568855756,100.0336953259641,99.9893236112292,102.54662121515942,99.18591989729147,101.87020752190847,110.5191137253529,100.59664088545374,105.40478602106121,100.01721548188287,98.80264629585481,100.37953863419163,101.46176827384448,104.74753994704464,103.41495771739272,105.20472581187785,106.91514659467042,104.17970272226243,104.87527529014247,111.6958726451661,101.31058097836207,105.49387095177602,100.1838356493781,104.17566676197568,100.06776339573432,104.45674557442709,101.56969599522229,103.30551557528507,102.3692639246984,107.21770818055666,102.08745427823148,103.09503904373965,101.44227539600435,103.91992979230223,104.17319958664434,103.6730618358177,102.21584143877267,101.6027276888835,103.61890627346864,104.42541553582998,102.98753843664024,111.31468228150077,103.48123566750174,96.84860054417783,109.6890220706085,104.25521010649007,101.77088098157621,99.80672593737921,104.02598914639431,103.1789896856757,104.30689301592476,101.58878323181192,103.9277980025527,101.63552490564278,105.60412202808016,100.58927730398526,100.7674162822546
2021-01-22,103.12206183931482,105.40217765536237,102.43966284487723,115.19270504260514,103.54361824801441,103.54838042015936,104.23045261913393,111.52403131829202,92.3427670743206,99.84629131618968,100.0,100.5155904738522,106.91246273205415,103.72458616389797,104.66282924047474,106.28235222388196,106.41881205450508,101.57897235445509,103.65030505069105,99.81454290091929,98.72204734574609,96.52583726070817,99.9818148754319,104.38893011240278,101.1584577747432,101.80663886550286,99.68931829609943,98.79894306990151,99.18218200800419,98.10617519177543,99.71347948773605,99.85885377566149,99.91542394160632,99.57817491262102,99.62771808105593,103.82321879818713,99.47955483120924,98.76528534957987,99.12112578538213,102.68207767240672,110.28388052332758,100.11587503406386,99.23682914820286,100.32028632697136,99.96503398490117,100.03513299320522,99.98971903303551,101.77318170099402,99.14025935545185,101.64465676728335,109.52972824723258,100.41009175440539,105.0771546431421,100.00946851503558,98.78135079438815,100.19570917632727,100.98052988874787,104.66718480365682,103.19798977898024,104.75430923591458,107.37080789204406,104.1262595334855,105.20272261660814,110.30085528165775,101.07258789149459,105.5446851335522,99.61138539941591,103.99023884813879,99.92351899519667,104.16769001152444,101.09192498076283,102.89657857532657,102.11508587297317,106.26431399979693,101.08848198203177,102.60765933225422,100.04097754967688,103.74441054787079,103.86021332953236,103.34854860566293,101.90604181097913,101.23282697802169,103.24849052374216,104.70756488688647,101.99708690726655,110.65105183257428,103.09059669761744,94.70832623737084,108.81156103249788,103.92721042863262,101.31345784980377,99.78487756508295,102.83752579186691,101.9668337707867,104.02136806962949,101.1413553594894,103.7654009939631,101.04841340105307,105.30006882120695,98.89804608485575,100.56011437187173
2021-01-25,103.42138969313645,105.10199690135995,99.47960839746611,113.53887399463807,103.48013112035348,103.65310980026906,103.36525595119126,111.21866922600039,91.8579450300463,100.04824339069843,100.0,96.73459366560276,106.05168005692585,103.94384519087785,104.25517696118617,106.8664451422126,106.54134714898609,100.48902588140145,104.4085020808496,99.9719899131767,99.1194248294966,96.14074599268744,100.0,104.2776266248935,100.61752501215649,102.63805308864815,99.81772142805833,99.207302426135,99.5550013211402,98.93129495266001,99.82635120468852,99.99996250100308,99.9323720622572,99.75394252643926,99.77155427701159,104.2032559114441,99.71109345744459,99.29249612627738,99.50856469622583,102.58517276815893,109.49724347897639,100.06585036912489,99.59907153407893,100.2616778211067,100.0078194042204,100.05238500009884,99.99742975825887,100.93958578017131,99.2427498476046,100.99500973709834,109.34387199551844,100.41852732509811,106.74020925403032,100.00731657980022,98.98450610926476,100.22289781033518,100.51128689137066,105.78293572905827,103.33882288358232,104.66327600878668,108.1358480776714,103.71597171964594,104.62174148138006,113.81153589991156,99.39692227987665,105.81063468232887,97.99526060836413,104.35458346662439,100.15232141852488,104.84782074776597,100.51050292290199,103.23032784530987,101.54210364786064,107.49190518632174,99.56792238073663,101.19888293993132,98.91040023646062,104.02440553303524,104.23585622824835,103.46266314813494,101.05038194256018,99.39463617660523,103.29539945299334,105.23364653404154,101.30441819064573,113.79266970288441,103.38297773257528,94.41920702124037,110.76542416853239,104.2637212588452,100.40668375917248,99.84145924718352,103.35614444739107,102.1215478263767,104.36650599457695,99.75803162807559,104.03962558866668,99.74838078374725,106.22093557833496,99.04747718358331,100.59951504197242
2021-01-26,102.88222627132681,105.37635565501807,101.46275064132769,112.54290398046481,102.69712321253505,102.96636655283038,103.65591324997544,109.63142280814606,91.67921527787551,100.09171828952908,100.0,98.74785170635896,105.2965301163615,103.63409588111506,103.7637666179563,105.41291955004115,105.96368170357563,100.48902588140145,104.18139380131119,99.86250319203269,99.09753192056745,97.38280931924842,100.0,104.03715612718828,100.68076400768946,102.11358730013136,99.82714963005532,99.18328128753303,99.54050100213318,98.81751646853257,99.7655741263295,99.88971545011171,99.9329479692696,99.77091348890765,99.75463237160504,104.03624991938271,99.72252024159265,99.30743067800753,99.46124284763061,102.5937691709551,107.19328560849173,100.03944846262932,99.44432721389886,100.27350636070179,100.00936853147162,100.05849508587366,99.99426638380828,101.24323240425106,99.34048663951098,101.67128164556962,108.16454551289907,100.43838606443722,105.3784736565133,99.97417677717573,99.13630722812664,100.0829947341413,100.90829940343657,104.03751663088009,103.16008574154674,104.0957036274762,105.89429234383331,103.33797249902578,103.92008521520785,110.80783315130117,101.05073138351696,105.74035272961245,98.89659826480866,103.81755025662657,100.02086098783599,104.43218529784059,101.17777445992351,102.57738176920942,102.23568524645131,105.95682389972585,100.39008542097179,102.09715576584428,99.87236500920315,103.19277863680054,104.08099632968678,103.25226446045218,101.28101587463729,100.9321182208986,103.1925369390521,106.02844184886946,102.40168312024599,111.6174365647365,102.69657440266302,95.79767199622957,108.4414308788954,103.95640459638834,101.01747817630394,99.86442804882832,103.12885260958713,101.57738784120596,104.07065970731763,100.87219953004538,103.21443680663526,100.56847304412655,106.27526811014737,99.74306421725753,100.61438431101189
2021-01-27,101.24513854703507,103.07496987433292,99.4094550023559,106.66868735165042,103.38295694536222,103.21680637483183,100.61112560257189,105.44975250762,88.40508324303023,100.1585630944505,100.0,95.9980358458139,102.96736968974866,101.51928744490964,102.12870228463485,103.71307502362588,103.56672327644716,98.79334997610339,101.9093294432209,99.8471814351379,99.12490511895759,98.14385611607949,100.00909256228405,103.56995630307527,101.14384477975949,100.08353452596613,99.87922922203866,99.30338698054288,99.61042476267812,98.8211284839017,99.81332754504015,99.88724051631618,99.93582750433164,99.82672432497459,99.79693713512141,101.34625334928087,99.78612804004133,99.3352600546225,99.50043343463093,100.8045451526057,105.95408541100964,99.94634700288182,99.50059787578252,100.10653316951442,100.01040128297244,100.06487473425621,99.99782518006522,99.44999856770461,99.10852036433359,100.48685491723467,105.43155413172744,100.25684555348768,103.10740537451265,100.00301270932951,98.9068623340058,100.18485005223401,100.00815902498032,103.80896552632619,101.16522239213687,101.91644732936216,103.37410344976675,101.02432778489117,102.12272196681899,109.60713654372493,99.22611771753297,106.26202299836669,97.90101575013865,101.26543935091738,100.02022039675425,101.2431278456859,99.73441214640924,102.81551879852817,101.12189865596595,104.70300213229238,99.4209496867161,101.68448389334566,95.93784847711304,103.88649755526767,101.40858663245793,101.1732401397903,99.96233245123169,101.02814507684779,100.95610436249268,104.01876218541841,100.62469655284026,109.00065061808719,102.9249166840121,94.08949229873541,107.38794753942962,101.2166371979456,99.83817215254102,99.88515599177605,102.23818425256948,98.98032680978646,101.32392901618327,99.2874296848197,103.90305221944074,99.17058850938912,103.30104959306327,97.11039441321769,100.48883445180708
2021-01-28,101.28503337400583,103.97443621965914,100.12145960944454,107.29196905790543,101.50296057319808,101.3084963261927,101.25782115429567,106.14550500624351,89.7089660413471,100.29633384598202,100.0,97.79032654063344,104.49118394161792,101.83454885311606,102.36304665502371,102.51867207267627,103.70246390742612,97.81914774553928,102.2166155641902,99.69603868743616,98.89060862004332,97.81417509240005,99.9818148754319,102.11888861406545,100.60341591355153,101.05941434107638,99.90257524603119,99.05516854832253,99.62975852135415,98.80081089745038,99.81332754504015,99.7669437342551,99.9200311977056,99.85151481951704,99.69540570268212,102.35034137747053,99.81709345510464,99.35973677676738,99.49474504132634,101.41723422462401,105.81255657039415,99.81881498671027,99.48301329394388,100.22176603911812,99.98546771102433,100.05651829341711,99.98744535764915,99.86822882351257,99.04591806372137,100.55455817916261,105.14532966872655,100.37494354318574,102.70168568890297,100.01592432074165,98.83223385098991,99.88830615218369,100.01858744763726,101.44705122969715,101.68738318367774,102.03201994815063,104.41105116761706,101.68930579524579,102.54404062110561,106.06208140004235,99.55720333837921,104.52708164915117,98.72284642742176,102.52266891633663,100.20320663184451,102.77531125427444,100.22165818699682,101.41969497269817,100.91260736656666,103.10806999334363,99.75025692595008,102.36219071844037,97.5883704370491,102.49070165907477,102.40559930632269,101.77590756722059,99.3365084736024,100.96579339229996,101.56739224343433,104.8571488285577,101.4630199061337,107.73064411190632,101.35814129640268,95.90856703803304,105.08640527848631,102.32885262344831,100.09801924252267,99.89187856786721,100.03266430793711,100.10549347313724,102.4355470841247,99.86755824265454,102.52285728913763,99.70644424770514,104.00131233961454,96.36410423133327,100.59552290359218
2021-01-29,99.72166942353141,102.22929936305732,100.08795351028742,104.59520841515685,99.70588616369315,99.24081548173446,99.73000714786598,104.3981176927876,89.33461868640669,100.25620977927468,99.54166004513928,95.53154922661429,102.65516014529328,100.04813899307435,100.93871404640554,100.85358046520135,101.58466437975437,96.09186385987803,100.81802169392898,99.60825778855975,98.6029499211714,97.35202585016991,100.0,100.98524198202655,100.65128606953266,100.03865519240786,99.82939444005459,98.90303467051005,99.41128704831507,98.30303002939277,99.70479704797049,99.70758282215951,99.93204297253581,99.75922715525853,99.67848379727558,100.36354721826463,99.68866888104483,99.08915646041277,99.27338627610553,99.60222099788608,102.80918291779808,99.9120708435718,99.1911092354224,100.23588397347355,99.98082032927068,100.06119071195079,99.98962017758393,98.2812455240769,98.97073454140464,98.54628164556962,103.05306093867618,100.27213502536823,101.22592984501168,100.07445695914335,98.62549787657466,100.18815677799174,98.12291394023751,101.4740558270652,99.79283482988929,100.56796817795016,103.62895671097574,99.73584590547236,100.78392421601777,105.09898511665209,97.85887171848819,102.93204428092983,96.84686955813513,100.61261985579087,100.10814848567053,101.92514783397255,98.32493022935306,99.47036690718657,98.48250295076382,101.6238703927254,98.7037671422099,100.92851171312189,95.80954172320673,100.83580592586402,100.43740868759576,99.92511233150273,97.52990260704128,99.31518381908015,99.74122725030146,103.46879487891464,100.0647353940767,106.1878117545001,99.35396501255947,92.33457826219549,103.67573230890122,100.42089021162569,98.21835612120559,99.87339148361653,99.30415321824286,98.48710195906975,100.51375198107044,97.74499459487453,100.86655151569042,97.97772703974651,101.83253877810314,93.94887490929678,100.52736726573815
2021-02-01,102.11115958630697,104.63612497848166,100.55599183288834,106.55171530540804,100.70958742004726,99.84683845596606,101.64163784371581,107.67229591004394,91.79180094853427,100.54356511354165,99.54166004513928,96.21900319175056,104.03224694340788,101.54810347066217,102.80990483658267,103.13629850928268,104.09832289686476,99.81286107812977,101.32224095705276,99.66196373850867,98.69221649177292,98.37244819936566,100.00909256228405,101.9210157473823,100.11891954538468,100.78096592118926,99.83163925005387,98.98310513251661,99.4502767949784,98.36195103010164,99.71782070761884,99.75441906928987,99.93113797580205,99.77688554911805,99.74617141890177,101.9712203694909,99.71362840955935,99.17576279336606,99.30126987273353,100.83658629030052,104.257385007817,99.97352089494743,99.14538932264193,100.18399102557255,100.0284744342366,100.06766021453589,99.9844796941017,98.79973645764703,98.75179626427071,100.13008154819865,106.24266932759133,100.3319748549697,103.58329136558342,100.09898902082644,98.40255470635292,100.21963190835227,99.48363398049591,102.04708021024067,101.14169574821263,101.84599552749796,105.4828280304959,101.88220230473752,102.39470514656226,108.03658912476945,99.23745072166953,104.53269100687972,97.96966323946339,102.14728355183631,99.94081495440382,102.24632068164216,99.99626741394952,100.36687527325762,99.62157214533035,103.97091508060967,100.07845910733427,101.72895284512353,98.70215367252892,102.04772451836683,102.04955516753971,101.44782825761358,98.42737983892334,100.02657181493389,101.09758591982386,105.45130460485656,101.83524842207477,109.80481457384516,100.29211088352639,93.99582559378354,106.34116832658765,102.07333501726025,99.51951351704574,99.88571620645033,99.70666804654502,99.85966553619458,102.17963570489452,99.1320727847077,102.08156497542038,99.2917385023997,104.38143109102509,92.78694664858577,100.58713362728587
2021-02-02,104.04897498291054,105.809950077466,102.38102717135229,107.77309130650092,101.99574161170928,100.71323605505536,102.12098525371538,109.78248895055202,89.97143138607032,100.60078701595512,99.54166004513928,99.5089614534741,105.79656183376221,102.86102407439618,103.71475924011833,104.78614760845043,105.99531357007072,102.09312473542154,101.81104651935964,99.61679647599591,98.49419159939423,99.12078440251271,100.00909256228405,102.57921785252975,99.85991680670786,102.03857001995,99.75396882407873,98.74289374649692,99.23341646849566,97.85446287073951,99.64836118949425,99.72756978750817,99.92743571643655,99.67381380491128,99.65310093916575,103.39942849688376,99.57677999462591,98.87552437977651,99.06357878808605,101.9001957635364,105.40607257467292,100.08453241992,98.89217134416545,100.24633887621242,100.0174830075494,100.06828919395389,99.98428198319854,99.888280959065,98.49766988268189,101.51191273125609,108.459814785638,100.54022800644618,105.29783899096326,100.06326689591951,98.06342855689054,100.3104239834778,100.83573871475964,103.99865635661877,102.39383601929184,103.20436959490215,107.05734558678702,104.0711462450593,103.18292261243093,110.2120698844438,100.79007228837638,105.16060911025687,99.79638456556224,103.65420383481911,100.02283846465357,102.53159774045456,101.33282034201973,101.11581654959807,100.76510297591122,105.53651409682186,101.47746234515377,103.1608530923709,99.48542945815588,102.87517238497222,103.46883203268835,102.82433492618213,99.1919033923139,101.36963236183972,102.37499569152367,105.81347091473118,104.00064735394078,110.89915419648668,100.9715674623441,96.29432336202083,107.73469120480952,103.57431791808061,100.85987860989493,99.85434418469158,100.69203055568133,101.05378630503205,103.69532944852206,100.8057844552475,102.90536152646001,100.8107730301477,106.01495955709234,96.12463950494278,100.75231558490324
2021-02-03,104.00861354977637,105.72925632639007,105.1567980733993,109.61134543467494,103.17090130127018,102.08423884921866,103.31681306806057,108.36789474135654,90.04320475111531,100.8323810669393,99.54166004513928,100.66290203780997,106.52633785375245,103.17300884630555,103.29418683394519,105.8226381733378,105.29726276867892,103.04657884813632,101.34365168937073,99.63171922880488,98.33489596913411,98.51107311173207,100.0,103.24016819193668,100.99796677811175,102.10998384999164,99.7728252280727,98.51869645287853,99.27176175653642,97.80479765941404,99.57456045148687,99.74796924182277,99.93154933795375,99.71643455116102,99.56003045942974,103.50441416166838,99.62127815405567,98.99141368778629,99.05921652328192,102.2764837586599,110.15880852464413,100.18280618298682,98.75852852219175,100.32768870336314,100.03260544023983,100.0732311750953,99.99070758755134,100.63880374688476,98.39927186179384,101.79565786270692,109.66160740857448,100.70190977805663,106.09541485828103,100.03744367309523,97.98239257785814,100.24192168938579,100.97375171420575,104.01973311554016,102.41572886849913,103.5637529437375,106.8440470986121,104.06251739687134,102.96025378908305,110.96613618937846,101.50728955016069,104.00211175820368,99.80685621647618,103.34647842666539,99.97217606562326,101.81368196331074,101.56510204316018,102.42011303690136,101.13852839020116,106.40906167853154,102.2963102118396,103.86702004660344,101.71232416600611,104.25843119227716,103.57321027687703,103.04186577276941,99.05751323950496,102.20914386138458,102.59916225608677,105.91767210363987,104.35021848195501,112.27195836044241,102.3433063807967,97.56724002043637,108.66219932771642,103.64917945169876,101.29077888780832,99.89580007058706,101.38820074642796,101.60236207035712,103.74741845899484,101.34720325213777,104.27855039112707,101.3606076138111,105.591514094416,96.11413214793865,100.8788490144336
2021-02-04,104.12783142452528,106.41676708555688,105.96199151876866,108.2580557026007,103.13332728694023,100.96740142812791,103.12168648985579,108.39113762061592,88.08702872341921,100.64026669186951,99.54166004513928,103.36361404370244,107.45469238258356,103.76993848498137,103.54011476636846,105.16111331280675,105.48091185765045,103.78802581474183,101.69139085915612,99.59652706843717,98.40811715615915,97.97266030739776,100.0,102.78396130486162,100.4348625748601,102.18139768003329,99.76519287407514,98.47866122187526,99.28207309449698,97.79870238347864,99.51812459301064,99.71365765965758,99.91180395467119,99.7215473221325,99.57695236483629,104.65220246366358,99.62634805828519,99.0519959196085,99.04811892162023,102.55039641139258,110.87468114868757,100.19523515066454,98.71984244214673,100.53396317126962,100.04271165135489,100.0639761922305,99.98240372961848,101.45234753215504,98.19291480636446,102.55104369522883,109.38880427615263,100.82633444577422,105.83313999875512,100.0649884441078,97.75464378562404,100.03657810220886,101.54690670890386,103.54353009365985,102.86894352298422,104.45785755278936,107.54351241118566,105.2357624004899,103.66631933888593,109.61768477897604,102.36293136246995,104.52081236698398,100.60425304162675,104.1281066252969,99.87104623006577,102.178307608018,102.24385846033697,101.73761524689724,101.68109036976146,106.04860272798042,103.06432541743561,104.1747451929063,101.93266246590802,103.8488862886038,104.70459323664612,103.8941587618572,98.99510641082527,102.74715734197663,103.34776788218954,106.76292587384192,105.74850299401197,112.12144870960746,101.61088725705989,96.16520984906393,108.03902737154583,104.78354217687821,101.95346584509883,99.90644414939806,100.56266695989082,101.91517076048306,104.9213504172426,102.33151867843064,103.8721985842358,102.20399794976935,106.85056603353013,95.53674257923062,100.99502602700653
2021-02-05,106.09994237413879,106.53942158719228,106.67609025705461,109.04142688820204,104.8880769446712,102.28583255717685,104.4797810246178,108.2325389860254,89.94750693105534,100.51198996468739,99.54166004513928,105.32776822980605,108.49722955399818,104.36723559688677,103.92682752967173,105.84397768496784,106.53305530048738,103.51618488479322,101.78854656907104,99.60610316649641,98.2769856939021,97.2936365604339,100.0181851245681,103.45727869843626,101.30483967276969,102.7798979896024,99.7696824940737,98.26247097445753,99.26660608755616,97.71314276942248,99.4660299544172,99.73750702168715,99.91106350279809,99.7280779203482,99.51772569591336,105.05939293734131,99.62997498977244,99.04010923557837,99.01339529377933,102.97865356887476,111.92627334814449,100.2546780395581,98.63543644932123,100.66873220949489,100.07819404220413,100.07188336205672,99.98092089784474,102.45208971898366,98.24052329304185,102.267298563778,110.03098576755423,100.93081250362467,106.64542815592763,100.06714037934317,97.77103943719568,99.80188222096032,101.52438683936663,103.77273984693004,103.3433975087898,105.51225980091428,108.68278575511988,106.22640984245393,103.92391432993973,109.85830645697764,102.33864635360592,105.06426014221371,101.47960549024779,104.52359180946503,99.79186360200465,102.4352458861537,102.24012587428649,103.06769767894583,101.3883800070034,106.63453185464309,103.46656647475496,104.72971771109411,102.14897018715321,105.32408374775378,105.12047298340639,104.37201340845874,98.77596427328764,103.00735065850745,103.94557054667709,107.21764911369276,106.65479851108594,112.83582736933418,103.01618927478233,98.2623143003117,108.54370778738877,105.3072983589034,101.9673038558079,99.91540758418627,102.11011429273688,103.00417008161752,105.41793231708316,102.7149912935404,105.35375691287597,102.54880946833791,107.20337920485035,97.05276877098123,101.12034445789944
